row_id,case_id,turn,score_rule_id,judge_pass_original,ai_action,ai_applicable,ai_adjusted_pass,ai_confidence,human_only,human_only_reason,ai_issue_type,ai_reason_ko,reviewer_id
4627,q1samp_00245,4,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
5237,q1samp_00250,12,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
6056,q1samp_00280,10,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
1112,q1samp_00108,4,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
243,q1samp_00039,2,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
2359,q1samp_00152,5,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
6649,q1samp_00294,7,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
6125,q1samp_00274,13,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
2981,q1samp_00173,10,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
6657,q1samp_00294,9,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
8341,q1samp_00340,9,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
3050,q1samp_00175,2,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
1058,q1samp_00106,5,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
5170,q1samp_00259,5,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
6673,q1samp_00294,13,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
2843,q1samp_00170,10,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
4360,q1samp_00237,3,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
7531,q1samp_00316,15,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
296,q1samp_00042,1,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
6974,q1samp_00310,4,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
8206,q1samp_00338,12,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
3945,q1samp_00214,8,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
1120,q1samp_00108,12,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
168,q1samp_00036,3,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
7693,q1samp_00318,3,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
6373,q1samp_00292,3,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
7279,q1samp_00313,8,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
2331,q1samp_00151,13,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
5277,q1samp_00252,7,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
6008,q1samp_00281,8,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
4739,q1samp_00239,2,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
4518,q1samp_00236,9,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
8196,q1samp_00338,10,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
5158,q1samp_00259,2,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
5091,q1samp_00251,13,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
1358,q1samp_00126,6,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
8256,q1samp_00339,7,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
2975,q1samp_00173,8,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
935,q1samp_00103,1,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
8191,q1samp_00338,9,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
1115,q1samp_00108,7,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
1667,q1samp_00143,1,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
1061,q1samp_00106,8,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
7781,q1samp_00334,3,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
2433,q1samp_00153,7,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
3711,q1samp_00211,2,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
1119,q1samp_00108,11,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
7536,q1samp_00330,1,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
4356,q1samp_00237,2,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
4494,q1samp_00236,3,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
4071,q1samp_00217,5,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
5162,q1samp_00259,3,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
362,q1samp_00041,8,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
7544,q1samp_00317,2,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
2870,q1samp_00171,8,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
5319,q1samp_00266,2,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
2978,q1samp_00173,9,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
1012,q1samp_00104,9,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
7483,q1samp_00316,3,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
5249,q1samp_00250,15,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
4336,q1samp_00235,2,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
932,q1samp_00102,3,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
8281,q1samp_00339,12,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
8356,q1samp_00340,12,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
4651,q1samp_00244,5,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
4835,q1samp_00247,10,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
937,q1samp_00103,3,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
3984,q1samp_00216,1,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
5847,q1samp_00272,5,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
5722,q1samp_00270,2,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
6986,q1samp_00311,2,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
5201,q1samp_00250,3,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
