row_id,case_id,turn,score_rule_id,judge_pass_original,ai_action,ai_applicable,ai_adjusted_pass,ai_confidence,human_only,human_only_reason,ai_issue_type,ai_reason_ko,reviewer_id
3737,q1samp_00205,6,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3740,q1samp_00205,7,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3743,q1samp_00205,8,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3746,q1samp_00205,9,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
3749,q1samp_00205,10,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
3800,q1samp_00206,7,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3812,q1samp_00206,11,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3818,q1samp_00206,13,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3824,q1samp_00206,15,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3851,q1samp_00208,9,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3854,q1samp_00208,10,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3857,q1samp_00208,11,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3860,q1samp_00208,12,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3866,q1samp_00208,14,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
3869,q1samp_00208,15,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
3872,q1samp_00207,1,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3875,q1samp_00207,2,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3878,q1samp_00207,3,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3881,q1samp_00207,4,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3887,q1samp_00207,6,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3890,q1samp_00207,7,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3899,q1samp_00207,10,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3905,q1samp_00207,12,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3908,q1samp_00207,13,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3911,q1samp_00207,14,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
3914,q1samp_00207,15,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
4182,q1samp_00232,1,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
4295,q1samp_00233,2,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4307,q1samp_00233,5,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4323,q1samp_00234,4,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
4327,q1samp_00234,5,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
4343,q1samp_00235,4,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
4347,q1samp_00235,5,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
4383,q1samp_00237,9,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
4387,q1samp_00237,10,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
4501,q1samp_00236,5,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4505,q1samp_00236,6,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4513,q1samp_00236,8,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4517,q1samp_00236,9,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4521,q1samp_00236,10,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4582,q1samp_00238,3,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4586,q1samp_00238,4,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4598,q1samp_00238,7,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4602,q1samp_00238,8,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4606,q1samp_00238,9,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
4610,q1samp_00238,10,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
4726,q1samp_00240,14,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
4730,q1samp_00240,15,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
4742,q1samp_00239,3,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4746,q1samp_00239,4,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4750,q1samp_00239,5,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4754,q1samp_00239,6,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4758,q1samp_00239,7,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4762,q1samp_00239,8,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4770,q1samp_00239,10,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4790,q1samp_00239,15,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4839,q1samp_00254,1,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
4926,q1samp_00241,2,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4974,q1samp_00241,14,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
4978,q1samp_00241,15,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
4995,q1samp_00256,4,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
4999,q1samp_00256,5,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
5035,q1samp_00257,4,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
5039,q1samp_00257,5,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
5185,q1samp_00259,9,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
5189,q1samp_00259,10,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
5338,q1samp_00260,1,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5342,q1samp_00260,2,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5346,q1samp_00260,3,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5350,q1samp_00260,4,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5362,q1samp_00260,7,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5366,q1samp_00260,8,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5370,q1samp_00260,9,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
5374,q1samp_00260,10,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
5448,q1samp_00261,6,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5464,q1samp_00261,10,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5468,q1samp_00261,11,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5476,q1samp_00261,13,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5496,q1samp_00263,3,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5500,q1samp_00263,4,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5516,q1samp_00263,8,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5524,q1samp_00263,10,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5532,q1samp_00263,12,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5536,q1samp_00263,13,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5540,q1samp_00263,14,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
5544,q1samp_00263,15,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
5602,q1samp_00262,1,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5610,q1samp_00262,3,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5614,q1samp_00262,4,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5622,q1samp_00262,6,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5626,q1samp_00262,7,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
